artist,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
EK Playaz п.у. Клоунеско,0.0009038000434748814,0.0001954124956062282,0.0004137900387847196,0.0002021025060238872,0.00034791171192172064,0.0011644136779945635,0.000168792385157073,0.0012860825945034506,0.0002057585438791319,0.0002642195992329639,0.0005515324484156083,0.00019942831502552124,0.9925901027177755,0.0001454442001960447,0.00032907399509884684,0.00024985764422927293,0.0002937310589186461,0.00016336175573274035,0.00018306867303297103,0.00014211559499622195
Децл,0.10970486754489185,0.023001676690418978,0.05654480164248335,0.0024585788729755936,0.04085664652110645,0.11684359305799785,0.025255098762574264,0.11879425433809948,0.04333959064645611,0.0017297455544608312,0.1072205125562641,0.028124559997012508,0.016954914701598014,0.20317831752126783,0.030883863921516944,0.014282780831630667,0.02622287526253185,0.004961512662276067,0.025110168804117098,0.004531640110320172
MC Молодой,0.0009695558260963372,0.00020807368135729843,0.30870675794080826,0.00021519714870721335,0.00037045275296314323,0.030812809748336258,0.00017972879445017417,0.15761986217427373,0.00021909006211027858,0.00042835889214035816,0.23722079896896323,0.13898979164712838,0.0001619531516435456,0.00015486782485945753,0.00035039509360084835,0.021587157228196877,0.08208888656162203,0.00017394630050030134,0.019390992656037265,0.000151323546204992
ОСП - С.Белоголовцев,0.2102762203321155,0.0003007288381831007,0.4233107350614832,0.0003110243766137919,0.0005354196285921682,0.0018866567771398724,0.00025976199460221586,0.05167545850599722,0.00031665081653790963,0.00040661919832913983,0.05537259685712064,0.08838287166687156,0.00023407084970452835,0.16463636180032465,0.0005064258682619191,0.0003845168468344254,0.0004520357266345446,0.00025140456759058385,0.00028173238932708937,0.00021870789773593554
Странник Стк,0.0010620770219887394,0.00022638395976856424,0.08222895251307101,0.00023413428084325676,0.158963265658012,0.0014294500232935581,0.10358805380337949,0.19632622923576773,0.00023836977591143406,0.00030609654418532566,0.0006396428321801791,0.0002310362653515058,0.0001762048661449272,0.2951923657492173,0.11254720575566944,0.0002894582623884441,0.0003402857748134421,0.0001892534086744616,0.04562689439249368,0.00016463987684549094
Йорш,0.18239790518919735,0.000708767846126051,0.17703720685292254,0.0007330327144137818,0.02354574791111181,0.1267820278840648,0.0006122157546191542,0.055611986631487045,0.0007462932639928979,0.0845259545400493,0.07661417314383481,0.0007233333387438099,0.0005516660192763307,0.10898501387721726,0.0011935638110738829,0.15639376512556152,0.0010653730172542858,0.0005925186599039315,0.0006639963309499618,0.0005154580881994411
Ginex - DoN-A,0.16757246812905077,0.0061360220281965515,0.19671761943791616,0.012531444401174215,0.007437349279789838,0.0010623739774749288,0.017277220223850524,0.06630050375521997,0.0001782059985487582,0.00022883876173561727,0.13615956870801849,0.055407333990076246,0.00013173131416148665,0.11257712516799308,0.0019559266465810905,0.000216399930146523,0.21768674203733276,0.00014148645244658353,0.0001585544665377716,0.00012308529374868308
Krec,0.20146564543184808,0.010606081679302182,0.011924480728895192,0.003338323219329576,0.0557642478050685,0.3614486042823123,0.0006670349745636381,0.19608499788653383,0.0027716858859622674,0.008753415067474266,0.05480583667634361,0.02346021397485744,0.008592168052969721,0.00018710275671827943,0.03155205028501475,0.013294812392793757,0.00736742476128481,0.007497549639320475,0.00023550374052501303,0.00018282075888230881
Check,0.20155609720160877,0.0002521137991382471,0.013283647266666492,0.00026074497579798173,0.04396751478005897,0.3836801283775055,0.00021776952167909042,0.10184217767350418,0.0002654618622559921,0.00034088611974405917,0.032975119201064405,0.041848145176467434,0.00019623155413708995,0.02484989675328796,0.07515086264997765,0.00032235690590894713,0.07836054266400022,0.0002107631389598792,0.0002361882428323665,0.00018335213540476928
Витек,0.38182525244193916,0.00027302457821731004,0.0005781974840737236,0.0002823716527899706,0.02593938372412819,0.23001266672901405,0.00023583172672250911,0.11243910141504138,0.00028747975397059027,0.0003691599836545576,0.12504036668095866,0.00027863536081521316,0.00021250736134745968,0.00828917512714413,0.028470070571575867,0.05591742590438514,0.0004103927528701679,0.00022824421173334332,0.00025577814107638513,0.02865493439854222
˜”*°•.☆ааааааааа!!!,0.0020228205549474225,0.00044148774699762577,0.9838614669739358,0.00045660220864991404,0.0007860228446352215,0.002685573148508733,0.00038134593885172466,0.002859154662381373,0.0004648621368400869,0.0005969408068379812,0.0012456138999581375,0.0004505605159871508,0.00034362985218580546,0.0003285963282779047,0.0007434617564873104,0.0005644934733830298,0.0006636144743100668,0.0003690767546911857,0.0004135997900611931,0.00032107613207230464
Chernikovskaya Hata,0.004220807063072478,0.0009058598228938836,0.06575396765305037,0.0009368721666475073,0.001612787860004404,0.37973184019001843,0.0007824588230249848,0.0061733812179338935,0.0009538202005165581,0.0012248240147382718,0.0025580283675763075,0.0009244756808985617,0.5272365895337399,0.0006742252846484629,0.0015254683345386024,0.0011582472552419624,0.0013616286675294928,0.0007572844167188444,0.0008486383734366775,0.0006587950737703944
черниковская хата,0.004225461729014775,0.0009058598630158468,0.06576185650508203,0.000936872206150302,0.0016127879442200486,0.3797134147734146,0.0007824588656106771,0.006171166409606231,0.0009538202396809813,0.001224824106699703,0.0025580285493353315,0.0009244757206488551,0.5272446852390025,0.0006742253293950623,0.0015254684204976012,0.0011582473485326138,0.0013616287567595879,0.0007572844598071494,0.0008486384147010799,0.0006587951188250615
MEOW!,0.003603237730588537,0.0007756411902985606,0.08030583074736503,0.0008021955255720616,0.001380946156912442,0.34298393601459737,0.0006699792667126229,0.005222363469218706,0.0008167072195060845,0.0010487538673627373,0.002190242551552204,0.0007915810092127136,0.5534282998769241,0.0005773044619851195,0.0013061791139339488,0.0009917476117874283,0.0011658925956086403,0.0006484237472193784,0.0007266454149205423,0.0005640924287218259
Моя Дерзкая Правда,0.2356228815672693,0.0005978871075664738,0.12664546693102874,0.0006183559465367092,0.07978921580877038,0.003686741905489932,0.0005164398107945012,0.07391350208892396,0.1280574710664929,0.0008084103492135178,0.001688870718235673,0.0006101739872421477,0.00046536256274585944,0.029018265996882415,0.0010068479932625076,0.06180072524037937,0.04642702320353862,0.07082870861384657,0.1374628300465755,0.0004348190552049156
про Красную Шапочку,0.0021548044483085736,0.00047034893540569007,0.9828128426832201,0.0004864514729814779,0.000837407740312486,0.0028688953057216123,0.0004062755164076341,0.0030321517228265953,0.000495251365018751,0.0006359643633952458,0.0013270555704515616,0.0004800148409878566,0.0003660938383422546,0.00035007753541270686,0.0007920642070810117,0.000601395882680872,0.000706996682603858,0.0003932042590696081,0.0004406379129066769,0.0003420657168654401
Детские песни,0.0022282396020292037,0.0004862678872082042,0.9822309837347238,0.0005029154241284618,0.0008657502091591066,0.0029633473117131365,0.00042002590865887235,0.003137049220369859,0.0005120131653215017,0.0006574886069711961,0.0013719948787371398,0.0004962609495580137,0.00037848426427027646,0.00036192590148857306,0.0008188713295965904,0.0006217501500927647,0.0007309249652620983,0.0004065122722737034,0.00045555129638966824,0.0003536429220477601
Красная шапочка,0.0022435206365861307,0.0004895554890660958,0.9821084296484727,0.000506315555587814,0.0008716035674227992,0.002984868773835911,0.0004228656549262298,0.003158974465235557,0.000515474807530334,0.0006619337808893418,0.0013812718406280675,0.0004996160866389823,0.0003810431449176466,0.0003643728273332108,0.0008244077045017841,0.000625953690229234,0.0007358666489441985,0.0004092606255288875,0.00045863119942390093,0.0003560338523012196
DJ Little Red Riding Hood,0.00209011349904274,0.0004556147095005186,0.9702738060723419,0.00047121282033658505,0.0008111749305062277,0.002788550957228175,0.0003935484618924929,0.003000204958257287,0.013481665587848581,0.0006160420683087972,0.0012856231946153027,0.00046497781934069733,0.0003546255223739207,0.00033911093953241253,0.0007672516036005329,0.0005825564810938278,0.000684849170596828,0.0003808866947592038,0.00042683439682778657,0.0003313501119962094
Солдат Семёнов,0.20255821818893938,0.0006689904798649662,0.0014167055400634164,0.0006918935062716037,0.0011910659886397502,0.18270006663661584,0.0005778570158311681,0.004751556523767695,0.5088803736908082,0.04623829172469328,0.0018887293874716299,0.0006827385472116924,0.000520705475068277,0.0004979250339947704,0.0011265797005701951,0.0008553821773825435,0.001005582039588544,0.042634077108354825,0.0006267316018859749,0.00048652963297622767
из к/ф,0.0021548048936508067,0.00047034901828195576,0.9828055020446993,0.00048645155570590246,0.0008374079070390062,0.002876232470383677,0.0004062755998880891,0.00303215332404892,0.0004952514767640247,0.0006359644738136466,0.0013270556743532206,0.00048001492377297626,0.00036609389309777933,0.0003500775903192596,0.000792064316027447,0.0006013959934252411,0.0007069967923524495,0.0003932043135694913,0.00044063796695927786,0.0003420657718475414
Ас Вентура,0.3724752328205777,0.0005226102931682417,0.09645958837117327,0.0005405019863096059,0.0009304564607728038,0.06835136143513469,0.0004514175338642844,0.1640077252006971,0.11326734282657008,0.0007066276117930892,0.0014750369407726632,0.000533350186854214,0.03202505609338904,0.0003889752762542538,0.0008800722673132868,0.0006682181291278542,0.0007855526463520339,0.08167200634650126,0.06347879431332973,0.0003800732600447746
Красная Шапочка,0.002228239516232247,0.0004862678393809368,0.9822311247284938,0.0005029153465563615,0.0008657501176162823,0.0029632078484524674,0.0004200258633822104,0.00313704898316444,0.0005120130873990987,0.0006574885234473531,0.0013719947094940246,0.0004962608722421396,0.0003784842205931492,0.00036192585844901514,0.0008188712398588076,0.0006217500679450085,0.0007309248789106347,0.0004065121984135454,0.0004555512206412937,0.00035364287932713307
к/ф Красная Шапочка,0.002191521841063216,0.0004783083819805685,0.9825241177964632,0.0004946834041708676,0.0008515789193275548,0.002913918116885257,0.00041315068521953003,0.0030845999688803695,0.0005036322205096042,0.0006467264361026631,0.0013495251247013956,0.00048813785109101833,0.00037228902525471763,0.00035600169290219135,0.0008054677143548831,0.0006115729683921156,0.0007189607726211743,0.0003998582242166075,0.00044809456170315253,0.00034785429415981644
Песня Красной Шапочки,0.002228239518826259,0.00048626783994702705,0.9822317219184005,0.0005029153471418319,0.000865750118624148,0.002962610641309796,0.0004200258638711848,0.0031370489868164458,0.0005120130879951603,0.0006574885242127704,0.0013719947110912368,0.0004962608728198633,0.00037848422103376286,0.0003619258588703523,0.0008188712408120992,0.0006217500686688208,0.0007309248797615432,0.0004065121988867879,0.00045555122117162507,0.00035364287973882756
Марго Сирин,0.14822242191084078,0.07361808681049449,0.0007368196064022358,0.03595418610889509,0.0006194595118571167,0.2543221802561807,0.12924103898498432,0.30696384210342703,0.0003663491646200034,0.0004704380575240155,0.04617672205285502,0.0003550783275249914,0.0002708082707519558,0.0002589606248206076,0.0005859119327501505,0.0004448668199948517,0.0005229825805606295,0.000290862498672038,0.0003259502816453822,0.00025303409519860477
Игорь Растеряев,0.2912145587014514,0.12882508389665978,0.09813226884586021,0.016734869827569818,0.02938186769421102,0.17191494096781526,0.006625174806984259,0.1020880422846178,0.013151038916738281,0.0005350774195947183,0.0462926942189659,0.00040386706266472175,0.02470141658750716,0.018980199466351717,0.0006664180307189494,0.020199855023951288,0.0005948424269436987,0.014583453067569233,0.014686529083989878,0.00028780166983484755
Песни из детских фильмов,0.0020027110264371614,0.0004370452046269718,0.9840468034283462,0.00045200757006627694,0.0007781133759006917,0.0026445363549014098,0.0003775086090239509,0.0028211747065892464,0.00046018440704181403,0.0005909340250570435,0.001233115584379655,0.0004460267042472822,0.00034017203529660713,0.0003252897926966054,0.0007359811606579466,0.0005588131775027493,0.0006569367928159224,0.0003653628829834637,0.0004094378951803899,0.0003178452662486937
Красная шапка,0.002154804801337167,0.00047034899813181135,0.9828099898930788,0.00048645153486591186,0.0008374078711637525,0.002871745933902474,0.0004062755824829034,0.0030321524956570746,0.0004952514555470381,0.0006359644465683979,0.001327055617501048,0.0004800149032087364,0.00036609387741401146,0.0003500775753216435,0.0007920642820947508,0.0006013959676609348,0.000706996762064117,0.0003932042967242904,0.00044063794808197964,0.0003420657571931583
:)),0.0019418786471478195,0.00042407731214776616,0.984534416144409,0.00043859572935869314,0.0007550250412341592,0.0025620333320590656,0.00036630728357749093,0.00272870282565364,0.0004465299285748714,0.0005733999617765703,0.0011964805130703269,0.0004327923089538659,0.0003300785431603827,0.00031563786228323685,0.0007141426563771648,0.0005422322612318711,0.0006374443398482331,0.00035452191986577215,0.000397289156158434,0.000308414233111711
Буерак,0.06715495538690885,0.09983796442475298,0.1037195827244481,0.0004283894723891025,0.02255043100754372,0.5152384175650887,0.00035778319096876275,0.023436958259944334,0.05818918083522327,0.0005600568737562384,0.03808248396999579,0.04394218648702604,0.007815769230311544,0.0024143552522301616,0.0006975267713012723,0.0016833119385384337,0.0006226111249834063,0.006264517274247372,0.0003880441228697206,0.0066154740874721256
Птаха,0.1661625050720362,0.07041343081795502,0.06674019180910028,0.0012967091551699525,0.027175927745116176,0.18855987888195014,0.013904450284374351,0.18699612857324033,0.016682465127238855,0.019417238368443484,0.04940374379606396,0.0471579935903847,0.000972567024367091,0.0035050314233353243,0.008056736486358405,0.022938871435756254,0.009296571399719173,0.00789418800633039,0.0774466729841593,0.015978698018900596
